megnet_pred_P,t_P,molname
7.358149,7.7,MUBKEA
10.52754,10.8,QQQFGG01
30.3643,28.8,JEXMAA
7.848946,7.9,MANXUW
8.187164,8.5,PIWSEU
8.367981,8.0,NPHDZA
6.598346,6.3,DEGLEH
16.078522,16.1,YIDLEC01
10.371814,10.5,MOTJOU
27.179815,28.1,PIGSIJ
6.199012,6.1,JODSEA
7.216761,7.3,HAMYAY
7.457045,7.6,GECPIP
10.791683,11.8,MNQUON10
4.9822884,4.8,VIRHAF
6.4907527,5.9,FABJAW
9.202806,9.4,DIMNAN03
12.239463,12.4,DEMPIU
11.298835,11.3,RENTUZ
10.601364,10.6,NTBYPY
10.681908,10.8,ERIWIL
9.385792,8.7,ETOGOJ
6.7516656,7.1,PAMGIT
5.263349,5.6,FADKIF
7.3019185,7.7,EVULOW
11.024286,10.9,SUWFIZ
6.4433084,6.3,VUKHIS
11.9141035,11.8,AGIXUM
14.874628,14.3,NHANTQ
41.85618,37.2,ECUXOQ
11.426346,11.3,FIWLEF
6.8736567,7.4,TUNWAB
7.2579703,7.8,DUDZIL
12.334895,11.5,SUBWIV
11.986677,12.3,VIKYOD
28.967539,23.6,IMIWOQ
11.57402,11.3,SAHSID
10.405046,9.1,CUTXAQ
7.733026,8.5,WIGYOC01
7.534186,7.7,VETMUD
10.720356,10.4,JAXTAE
5.711061,6.1,VUYLEG
6.0285034,5.9,WIJCEX
5.9225917,6.4,CUNCOE
15.461952,14.5,WOQXOR
8.145338,7.2,TEQZEU
11.853537,14.1,CEDMUV
12.900797,12.6,KOLVIS
8.455797,8.4,RUQWEG
19.848824,20.0,LAPVAC
9.304532,9.9,GAKQOZ
7.2767797,6.9,GIPRUU
9.393414,9.1,RIJMOM
21.482098,20.9,YAHJOH
7.679526,8.8,QOVLIX
6.59635,6.6,CABLIA
13.696608,13.7,NANGIT
14.582259,13.1,SEGRUR
7.193716,7.3,TAYVUN
9.080235,8.7,WUVWAL01
14.9697695,15.4,LACLAC
7.135358,7.7,NUQZIJ01
8.326092,8.6,PUQQOI
11.048853,11.1,WUVXIU
13.476949,13.0,YEJVIU
27.524921,29.4,WANVEP
12.877959,14.7,ZOWDEU
7.9586005,7.9,HUHTAF
5.8047023,5.5,NHPYOX10
24.215635,24.9,DNPMTA
11.115025,10.4,TUSZOX
31.153698,37.5,TEDYOT
7.9000754,7.2,CAJTEM
6.3194537,5.6,MIMYUF
8.9334,8.5,IKACIH
22.601292,22.4,UZEXAA
18.920055,19.4,DAJXUH
27.898136,26.9,PIGLOI
25.63036,24.9,LOLFEX
16.966722,16.5,KOVGIL
7.1584086,6.9,BOPQUU
40.258324,36.9,CATJIQ01
5.859875,5.9,QEYGOS
24.430658,25.1,ACOWOE
6.338759,6.3,WAHLEW
9.336376,7.9,BUYJAG
34.867165,37.8,CIWMEA10
25.01036,26.2,KIRCAP
15.139244,15.1,NAWQEH
8.657261,8.3,MUDWEO01
9.221679,8.9,SOPZIG
7.754396,7.5,MULGUW
6.0448923,5.9,KAGDEB
16.787548,16.7,SITRAQ
6.938564,6.8,QOFHEZ
28.261147,28.2,IMISAY
7.6430964,8.0,LAGGAE
7.4256873,7.9,DUSNUB
6.351032,6.9,HUDKIB
24.571774,26.4,GEDYEU
12.266766,12.5,FUWNIU
31.353062,29.3,INEZUY
11.65395,10.5,LOFCEQ
9.085018,9.4,QANWAE
9.175943,9.9,EXOQEO
5.77317,5.8,KAKNEP
10.05009,11.0,HESPIF
8.584768,9.8,ZUGPOG
5.7340493,5.9,REKKAW
8.502426,8.6,KEPVIK
13.989684,13.7,AFAZUD
21.34125,20.7,GIZSOX
9.223649,9.4,MUJKEH
35.74134,33.2,QIFPON
7.428168,7.8,TAPQAD
10.85487,10.9,NORPUG
40.003284,38.5,TENZOD
12.153486,12.5,CUTWUJ
5.4634795,5.8,QEYHAF
10.269476,10.5,PUHFEE02
5.907886,5.9,YUGBEH
5.534349,5.6,OVUYEL
10.526921,10.4,QOQWUO
13.129529,13.6,LEBGEE
7.421561,7.4,NUQRUN
7.0537305,6.6,DIWWEL02
26.471043,26.7,LOLJAX02
9.830151,9.4,NEQSIN
6.151094,6.6,GEJKUB
10.136793,11.1,UQACAR
9.335862,8.8,LINVUZ
9.094279,8.3,XEDTAC
13.049573,13.6,LAPVOQ
8.571204,7.9,PITDAZ
7.168802,7.1,YODFUT01
8.559563,7.2,MAYKOP
7.5866456,8.3,GELHUD
22.710138,21.6,NMALAM
7.291164,7.5,POVKOA
15.340593,14.0,QIRPAL
9.281647,9.8,BAZPOI
31.575409,33.1,GICTIV
15.23645,15.8,NIPHAZ
10.962913,11.2,MNPMAL01
8.998393,9.3,ZOXYOA
10.460733,10.4,PUFMEJ
14.750932,15.6,OMIWEM
7.738379,8.0,LAGZUR
11.50581,11.0,GUFLUO
9.9902115,11.2,OJARIA
25.942043,26.9,TAYHUX
7.6922336,7.2,WADYAD
8.464795,8.3,WERPUE
6.424106,6.4,SORBAC
6.746286,6.7,OCAYID
8.380211,8.2,XIDPEF
9.539987,9.3,LALQIZ
8.941716,9.0,CEDQAF
8.768465,9.1,SIMGUR
21.619843,21.9,LUHPAF
9.177223,9.7,LUTXAB
7.212625,6.5,SOZVOU
17.767918,16.0,LAGVEU
9.512133,8.7,TICTOO
11.572917,10.6,SAJYAD
7.35532,6.5,WIXBUB
14.742534,12.8,JAHPIR
10.720776,10.5,DEMNUE
15.219239,16.1,HIVLAA
10.070112,11.0,KEMREZ
8.846007,8.9,POQFIM
8.165107,7.9,BZOCYX10
6.6516557,6.7,HIXLUX
6.824346,6.9,MONLAE
10.537239,10.6,ADOLEK
8.013719,8.0,HOTFEC
31.845055,33.5,RIGJIA
22.214079,24.3,DUKLAX
24.156536,23.9,JIJROJ
27.153723,29.7,TIBMIA01
10.789888,10.0,BIPGOZ
7.679215,7.6,JAWKIC
15.310585,14.3,MIYDII
8.487575,9.0,ONABAH
16.741194,17.2,FESNIA01
40.455933,37.6,NAYPAF
7.240235,8.0,SOBWAI
28.958897,28.9,WAKSUX
6.3612084,5.7,HUDLOI
8.083722,7.6,SAHLEU
20.34564,19.8,PUVSOO
21.594097,20.1,HIJBAD
8.098371,8.4,QUCJEE
8.266018,8.9,AFONOA
33.854923,37.7,NACXEU01
7.2154226,6.9,AGAXUD
7.9770904,7.5,GESFAO
